crop,X437,X447,X457,X468,X478,X488,X498,X508,X518,X529,X539,X549,X559,X569,X579,X590,X600,X610,X620,X630,X641,X651,X661,X671,X681,X691,X702,X712,X722,X732,X742,X752,X763,X773,X783,X793,X803,X813,X824,X834,X844,X854,X864,X875,X885,X895,X905,X912,X915,X923,X983,X993,X1003,X1013,X1023,X1033,X1044,X1054,X1064,X1074,X1084,X1094,X1175,X1185,X1195,X1205,X1215,X1225,X1235,X1245,X1255,X1266,X1276,X1286,X1296,X1306,X1316,X1518,X1528,X1538,X1548,X1558,X1568,X1578,X1588,X1599,X1609,X1619,X1629,X1639,X1649,X1659,X1669,X1679,X1689,X1699,X1710,X1720,X1730,X1740,X1750,X1760,X2063,X2073,X2083,X2093,X2103,X2113,X2123,X2133,X2143,X2153,X2163,X2174,X2184,X2194,X2204,X2214,X2224,X2234,X2244,X2254,X2264,X2274,X2285,X2295,X2305,X2315,X2325,X2335,X2345
corn,18.20537383,16.95334283,16.09207685,16.15060619,15.97158925,15.89241944,15.70830736,15.61104892,15.52872416,15.46184127,15.73729365,16.02621653,16.05599634,15.73192684,15.70339465,15.76565646,16.06433144,15.94325126,15.89465294,15.85418542,16.22254509,16.39650997,16.73246339,16.92360859,17.28020243,17.69124198,18.14035732,18.19070524,18.89522887,19.52678715,20.53200239,19.65023532,19.51150295,20.07524788,21.73264676,22.53147843,22.40184049,21.85364998,21.60406375,22.06184181,23.15666363,24.11459816,24.74131366,24.96308226,25.02207082,23.66490711,23.19916017,22.31968359,22.56462214,22.39830714,21.69835361,22.44976019,22.92350303,23.73598635,24.36275179,24.69350512,25.32186037,25.93081672,26.30939139,26.60687385,26.20405573,25.71368051,26.39000355,26.31081889,26.56034183,26.96845476,27.95639955,28.52685772,28.29882797,27.82283901,26.28413597,25.76808325,26.41489449,28.45407723,28.54551375,27.24211585,24.81628759,24.74929646,26.21493086,26.77002714,26.80386479,26.09091193,25.66847313,26.07616777,26.52856422,26.97499521,27.8239586,29.22107901,29.60747917,29.13919871,29.20183251,30.04803935,30.30455397,29.81012955,29.06496681,29.20832516,29.0895548,29.08550477,28.43199197,28.17431348,27.59483135,26.86427507,14.13340331,17.1838747,19.96890379,22.39271669,23.49409592,24.12336615,24.39445819,25.74638578,26.62201125,25.82991314,24.16090044,24.44668268,25.60682175,25.59854435,24.43401322,24.32611945,24.92562696,23.52395234,21.46262256,20.12468707,20.4143818,20.3476918,19.4132858,19.19370577,18.93907787,19.49762684,18.6317808,17.82274196,17.19578616
winter_wheat,23.54439178,21.62661704,20.78358335,21.23295997,21.76189465,22.11164241,22.35023381,22.46301333,22.92645348,23.34496075,24.41470597,25.45105592,26.19240146,26.38844513,27.08035708,27.5514436,28.73353279,29.25816156,29.97861848,30.36127283,30.98477499,31.29880198,32.27828656,33.03619003,33.99062111,34.31130498,34.28300011,32.95082106,33.6587943,35.6918499,38.77523571,38.49966464,38.81400522,40.11002659,42.08724511,42.27576918,40.33925941,38.52884382,38.02943792,40.55086484,44.08215188,46.7293152,48.0845381,47.85958044,45.98475233,40.82044637,38.58090902,36.66477281,36.43668317,34.63436233,37.15729234,40.39642358,42.16030285,44.07645631,45.35229479,46.55988211,47.31321962,48.88761864,48.91622975,48.0972087,45.19805566,41.16072607,37.92277504,39.21658946,40.68654186,42.40418181,45.18379774,48.20718306,49.89629134,49.74234335,46.86090868,45.4308395,45.97665891,47.73654954,45.06872864,40.60121974,34.33678788,33.90101569,36.68639207,38.94672646,41.03121174,40.84306284,39.74401883,39.38485974,40.4070663,41.92195734,43.27059897,44.77957422,45.05375599,44.52428511,43.90982521,43.99540929,44.07889447,43.61102497,42.97963005,41.84224668,40.47475083,39.23964482,37.52453232,35.87520744,34.06840839,31.62567622,20.09335234,23.11066006,25.28225186,27.1181847,28.46148651,28.44031313,28.64575471,29.84733686,31.38580218,30.73896182,28.8521767,28.99000289,29.4785804,29.60944605,28.96909728,29.47581019,29.92365746,28.28360552,25.72238067,23.72435409,23.28065884,23.69629644,22.92954799,22.31012327,20.75113884,19.75633231,18.14159885,16.58878494,15.97723207
corn,20.41236471,18.73326468,17.7157895,17.98799693,18.04504073,18.09744922,17.95662401,17.8912967,17.87544282,17.77885989,18.1298816,18.42933141,18.42342238,17.89484905,17.79658331,17.5870158,17.82213756,17.51272265,17.52535572,17.40785389,17.67618528,17.65551762,17.98938105,18.14368421,18.72875239,18.90000743,19.11640057,18.67307702,19.46181332,20.67199647,22.58358954,23.58769098,23.60812423,24.19903163,24.53010697,25.26261527,24.91558161,24.14726345,24.08036704,24.9902558,26.7982594,28.25934153,29.40285154,29.81757052,29.88454956,27.78054799,27.71671323,25.87341473,25.96173579,24.63774054,25.92773133,28.03923503,28.85950358,29.63421706,30.38522215,31.2526289,32.10920993,32.82524475,33.44553266,34.07906096,33.04894203,30.81712383,31.90171924,32.54362554,33.86648127,35.26185487,36.65866317,38.09585083,38.46540567,38.30755576,36.47522028,35.7807774,36.60031209,38.39749005,37.06443846,33.94685567,29.56514228,35.68742393,37.52408896,38.90405097,40.11634402,39.74492805,39.28223376,39.19607552,39.78476987,40.83185532,41.67926758,42.98410931,43.02763298,43.47144806,43.48814295,44.20812444,43.72513428,43.40245114,42.32572453,41.97944077,41.2442514,40.94925893,40.23117473,39.49689548,38.16128426,35.86943309,28.38531119,32.54136324,36.19910261,38.7579016,39.61105263,39.96680472,40.83789432,40.91095738,39.87171835,38.18689337,37.34430283,38.38319806,38.39338511,37.45121844,36.57283909,36.66030316,37.11966357,36.10503884,34.73263254,33.37253397,32.81133509,31.85976339,30.52764572,29.55482009,28.66532685,28.99660282,27.58930264,25.87124584,24.18203872
corn,19.06383358,17.19127063,15.85775513,15.49747858,15.2642398,14.9252698,14.4077126,14.01615274,13.88629105,13.79526214,14.05918027,14.12159082,13.74183428,12.77224608,11.89842375,11.11697355,10.79435176,10.22837034,9.686939338,9.102912784,8.803119095,8.43769604,8.157902884,7.793766608,7.736927746,7.878606197,9.205418285,11.41575891,16.64529165,24.80767691,35.43774747,44.33748055,49.33869017,53.1091932,55.10820993,56.67340783,55.13813008,52.29301705,50.76549379,52.08034772,56.06088324,59.63528576,61.49100037,61.82724743,60.83891182,54.97520931,52.10475959,47.85846392,48.0232784,45.54144104,38.0887189,41.73809249,44.24455688,46.13433785,48.02138087,49.98799797,51.35135107,52.61947949,52.96273779,53.15888223,50.63273587,46.31092156,30.55154192,31.49094111,32.18247262,33.19292452,34.90005026,36.99581805,37.87311315,37.518794,35.53655909,34.65057562,35.12623564,36.17303484,33.88098403,29.5639857,23.86902421,7.996069603,9.254027289,10.38610487,11.33653099,11.7047204,12.06025723,12.56499224,13.37286391,14.02012651,14.81446825,15.67126715,16.50645683,16.93146358,16.85566996,16.92914431,16.68780335,16.66566599,16.23530617,15.89939976,15.39040261,14.75968478,14.17421949,13.32884424,12.4256484,11.0700778,3.115903276,3.771569502,4.09303131,4.061527448,4.404557501,4.547784599,4.961879325,5.18764585,5.131984142,5.211120197,5.303567625,5.81227704,5.831787479,5.826491709,5.898392632,6.237615267,6.614323057,6.490081428,5.941815543,5.366197925,5.161213881,4.802507984,4.110129617,3.494768364,3.190909759,3.403689692,3.445377742,3.49828576,3.616416228
winter_wheat,19.9487873,17.79707856,16.68626626,16.38394081,16.11870792,15.77453704,15.37955709,15.41277696,16.01589013,16.84535312,17.82900018,18.45987718,18.2171811,17.07202453,15.9676338,14.88732933,14.48493717,13.74606824,13.23358379,12.63368469,12.19769289,11.52988217,10.99467954,10.37720131,10.38279226,11.24794872,14.92888136,19.51275125,27.22864578,34.84280784,41.88637475,45.48368595,46.91035653,48.47911015,49.1584194,49.3788213,47.14703017,44.9631678,44.16973055,46.44629501,50.00207454,52.87233268,54.76943682,54.85824639,53.13940129,47.64760844,44.32422727,41.03362731,41.13114757,39.86798297,37.53597744,41.34761546,43.45230709,44.93078953,46.16552111,47.88912293,49.10826537,50.18432534,50.23747664,50.29775747,47.64001055,43.00552574,34.21519264,35.99506987,37.78021079,39.27731781,41.26777608,43.49409618,44.75730506,45.08822161,42.98933673,41.94155563,41.82837222,42.90217053,40.21142646,35.43338783,28.93633186,15.55536601,17.80824837,19.77469809,21.61375064,22.40137498,23.02521834,23.83487825,24.68993895,25.38244336,26.21347942,27.36861504,28.21964503,28.92086291,29.11347583,29.3434185,29.25720727,29.0283938,28.64345345,27.86586147,27.09274431,26.24292241,25.04334301,23.79121775,22.26410458,20.36693212,6.54080748,7.540276956,8.764913946,10.46303067,12.14799376,12.88540543,13.0254493,13.27642616,13.76386137,13.43243,12.96691937,13.43127835,14.00026962,13.8847496,13.63769384,13.76536067,14.1232587,13.3053112,11.81280086,11.16042645,11.20163918,11.40771667,10.50500571,9.882028876,9.336028927,9.197349648,8.482459331,7.595397687,6.425098926
corn,16.37918645,14.88866871,13.97304473,13.68899979,13.22634476,12.750481,12.28608005,12.08571524,12.18872303,12.41873159,12.83096599,13.05173719,12.69755553,11.766396,10.88830461,10.08737945,9.652902484,9.049216546,8.536334629,8.080898998,7.763276079,7.368683937,6.95464753,6.519240339,6.442864984,6.900148399,9.11235794,12.87642247,20.69421618,31.32460071,43.31444348,52.91885343,58.81574572,63.07560793,65.19802254,66.44483691,64.78976972,62.33931263,61.20840938,63.16427226,66.66085757,69.58359241,71.40690477,71.66451765,70.4859868,64.88086205,62.39629568,59.23223717,58.37042859,56.2165451,43.0621608,46.03240023,48.01978278,50.82146817,53.50771861,55.80816631,57.07130628,58.14505278,58.9654544,59.73430595,57.62457652,53.52709884,35.78036929,36.30134386,37.23951175,38.44197636,39.90511822,41.66903677,42.17901573,41.89894844,39.76061773,39.04688501,39.01064332,40.24750747,37.89770276,33.93642282,28.24036329,8.967708243,10.00571746,11.04850383,12.21418768,12.79818458,13.48508321,14.13541469,14.81847609,15.57051792,16.53402298,17.67882093,18.47128623,18.97040146,19.19900711,19.44335996,19.22444304,19.06563452,18.67468627,18.44215721,18.01521405,17.55633456,16.68010946,15.77357803,14.61154965,13.34974156,1.672732284,2.139451697,2.656733768,3.290815573,3.824217852,4.389015631,4.687464463,5.049428171,5.410447766,5.271012878,5.131192336,5.51084749,6.115822274,6.252966187,5.993320039,6.076060385,6.353458714,6.805937264,6.899671088,6.755975641,6.204690146,5.469754698,4.852330767,4.193022838,3.821672031,3.567478994,3.165728797,2.487598281,1.574747959
winter_wheat,18.16971596,16.69777549,15.93791894,16.00269098,16.05057528,16.01025137,15.8289316,15.78755283,15.83960168,15.87600289,16.12266478,16.46561997,16.53727262,16.30711501,16.30344633,16.17659162,16.50116018,16.40609663,16.57331803,16.55099542,16.68694317,16.75652548,17.15482699,17.59284981,18.12418822,18.18695193,17.9627457,16.95547997,17.29916595,18.62627716,20.75245641,22.02808953,22.45341672,23.3059897,23.48298277,23.80171848,22.61357074,21.41142394,20.95277146,22.35038108,24.73315756,26.62689909,27.82324934,28.0578484,27.32502189,24.4629641,20.72721956,19.03579245,17.58800167,19.08368851,20.52070125,23.00009245,24.82168524,26.33367853,27.37311069,27.92886521,28.6435881,29.54876958,29.78092569,29.33534301,27.27363799,23.8198464,23.01195659,24.95918582,26.47854445,28.46625434,30.56718886,32.66390728,33.50093798,33.38658405,31.95603556,31.4743873,31.89447956,32.6977191,30.45320525,26.53129917,21.14146087,27.52183425,30.20077168,32.01163428,33.11149555,33.03610545,32.49416061,32.4183924,33.07345225,33.85152745,35.26289027,36.76245649,36.78877604,35.88882405,35.04025807,35.19567872,35.42228906,35.306509,35.09259389,34.60368554,33.48944132,32.11104147,30.10033095,28.57034498,26.9121627,24.42255697,21.55840331,23.78165611,26.45189075,28.79326892,29.82253241,30.05471012,30.65012988,31.36565091,31.19045669,29.60357965,27.96688901,27.11150984,26.02371827,24.88600038,24.44589266,25.4736963,26.4357684,26.46846493,25.72559891,24.29731502,23.20170436,22.52050103,22.12045111,21.88315206,20.75939776,19.92685782,18.0364797,15.96703281,13.9976146
corn,22.36072235,20.7100678,19.80132198,20.01359912,20.04956338,19.95112554,19.72531059,19.45716944,19.37660206,19.18900934,19.37719556,19.54804057,19.37542631,18.81518306,18.68833798,18.52119291,18.65353935,18.28561935,18.19490061,18.10954649,18.27880071,18.2592585,18.4938482,18.62613705,18.99651364,19.29575481,19.23253353,18.82865099,19.23237435,20.017993,20.87627985,21.34696124,21.42678674,22.11597328,22.30868504,22.73557548,22.37073276,22.03628674,22.1005092,22.94592771,24.0071607,24.94534172,25.88649721,26.09404056,26.08790845,24.64723761,24.02593243,22.90237262,22.53777089,22.28439319,23.36457479,24.24761418,24.65661926,25.56111953,26.71358283,27.84244441,27.86452299,27.66757574,27.80457911,28.76071612,28.49262595,27.1810778,29.58634625,29.53772389,30.04100185,30.71235083,32.08996189,33.38735476,33.28144071,32.45108169,30.75243199,30.33214819,31.27179612,32.79512552,32.01410104,30.34109242,28.01574359,29.95396698,30.76932657,31.3107759,31.68425803,31.77700566,31.80616374,31.97433384,32.45421107,33.01186169,33.77986852,35.08089805,35.67369031,36.20318833,36.01923789,36.25442966,35.88089317,35.98692647,35.64582794,35.77837476,35.46502661,35.32703172,34.66623648,34.08582888,33.36251688,32.36335235,22.92924007,25.88878673,27.46780506,29.25638975,31.16178666,32.04846072,32.64607499,32.98211848,33.69202474,32.82438506,31.9366025,32.03079538,31.93181157,30.68146472,29.46185509,29.59401317,30.67890692,30.38485713,29.4000961,28.34023386,28.02914825,27.12872049,25.61406875,24.75716406,24.38785021,25.23755872,24.56639974,23.6974952,22.0937131
cotton,19.84219935,18.06610685,17.17376532,17.16791372,17.33907046,17.39886885,17.44254492,17.4802406,17.80242862,18.05715336,18.67134298,19.27587067,19.53856595,19.51379022,19.81313361,20.09747822,20.65047875,20.58929662,20.68972845,20.64221802,20.97625389,20.78448602,20.7598117,20.5787406,20.84783165,21.79399574,23.34395203,25.07638367,27.86191562,30.25326772,32.09863069,31.3386766,31.55171342,32.66677251,34.50411546,35.24810915,34.65428355,34.00162346,33.9405357,34.94815746,36.54451133,37.6341995,38.66963845,38.66198109,38.0653235,35.48665958,34.30403018,33.62510347,33.51095293,33.17503249,31.00172898,32.47553221,33.60622733,35.02771113,36.00117963,36.69868648,37.11428758,38.03954011,38.45489483,38.96755308,38.27507801,37.24307476,38.62120588,38.48655925,39.05816646,39.21795299,40.71475945,41.91390001,41.67835032,40.96476385,38.36272987,37.29897759,37.96336588,40.72301126,40.57045968,38.29680516,34.06373675,30.84640468,32.2297937,33.67323181,34.6531856,34.51207139,33.92722804,34.26045797,35.16033452,36.19126593,37.3271377,38.45636828,38.78181827,39.0306665,38.93106924,40.03944381,40.27148703,40.13016605,39.33785555,38.75156746,38.74742567,38.44352277,37.70877691,37.12660451,36.04299332,34.62011919,19.84283096,23.2443099,26.34987639,28.46389459,29.64790247,28.88061731,28.76530478,28.89722846,29.81907863,29.74540385,29.69874118,30.88481454,31.40542245,30.11147231,28.79823102,28.33584476,28.96872801,27.83418316,26.21750007,24.57231883,24.18586839,23.76485872,22.79946376,22.42118726,21.76846875,22.82434147,22.46529259,21.23145984,19.20801069
soybean,21.56234073,20.08562683,19.40604104,19.66454214,19.9568136,20.26711284,20.53904947,20.69566904,21.11385312,21.43293685,22.24800585,22.97577679,23.31028867,23.05452708,23.28317913,23.26295392,23.83445344,23.70995334,24.02446096,24.11473365,24.63240099,24.76680902,25.46082346,25.96629871,26.7633276,26.95456496,26.76857263,25.73191006,26.30792895,27.63597806,29.71364834,30.56366087,30.85432711,31.79378862,32.33842608,32.82604498,31.98647837,30.93404911,30.82165805,32.25362955,34.53200751,36.32475645,37.6543319,37.90382977,37.42097212,34.32162893,32.91611465,31.09834094,30.49993575,29.57542882,31.57938661,33.75217267,34.68335912,35.65459317,36.92313705,37.93699376,38.86069273,39.65455844,39.76531377,39.91094584,38.49330622,36.02804644,38.39660536,38.87646572,40.15429344,41.68621062,43.77840696,45.88944933,46.18644979,45.7018244,43.31742649,42.56389458,43.38815566,45.31322048,43.68554524,40.2760677,34.83520755,45.4194841,47.16541759,48.28780262,49.2077177,48.56228395,47.73642153,47.09211797,47.61693175,48.44561027,49.53782304,51.02544174,51.22395255,51.36869243,50.84759003,51.36172006,51.36187961,51.50479178,50.95250397,50.3763227,49.64820727,48.98244351,47.76227844,46.63765946,45.20456312,42.60466117,35.29197601,41.13532572,45.83983419,48.80765082,50.08873547,50.07499949,50.82854899,50.68448366,50.24255865,48.08288533,46.36036813,46.01154081,44.95368876,44.13115393,43.49660709,44.98524298,46.20368595,45.53285344,43.58518307,41.43097152,40.33259236,39.2076144,37.59158163,37.98203048,38.19503465,38.68030566,35.98128457,32.58846685,30.54852526
cotton,24.88679379,22.78264898,21.60262601,21.89973525,21.99919394,22.22867465,22.16241888,22.19356816,22.4314475,22.74492764,23.48344883,24.19447334,24.32685575,23.88003468,23.71261272,23.29721479,23.37543778,22.83678302,22.78657137,22.52688693,22.52874061,22.12266396,22.12217038,22.10492975,22.51813225,22.93892396,23.90124123,24.63025679,27.19954473,30.32471369,33.66463244,35.54390568,35.9604196,36.70532861,36.420032,36.30801023,34.5766551,32.99370344,32.38320045,34.08064386,36.58067359,38.71312167,39.93561708,39.97418965,38.61437436,34.82115128,32.38888477,30.58329292,29.35974876,28.65661251,29.76026416,31.99799182,33.32988115,34.36504445,35.42593737,36.16903554,36.61789771,37.03145655,37.3117161,37.44308059,35.48487478,31.82322127,28.83865081,30.08764314,31.36910016,32.66299104,34.34403382,35.87234908,36.32702587,35.79472921,34.09232746,33.43107983,33.79465056,34.50093138,32.22174066,28.43230524,23.57025504,21.366409,23.08800981,24.68230429,26.15736143,26.49744281,26.3786163,26.31809836,26.92739004,27.80051001,28.79941132,29.92739966,30.07130077,30.1183877,29.86343811,30.3921301,30.34333638,29.99177021,29.35593104,28.94608966,28.5409758,27.94277237,26.62129241,25.39174446,23.62386597,21.59788708,14.3290711,17.14004905,18.61023384,20.03284536,21.12818972,20.87264083,20.76651137,21.14253447,22.07154873,22.34899978,21.99910377,22.70126532,22.8943572,22.14472818,21.25032873,21.25265826,21.84617655,21.15905538,19.76286718,18.69165656,18.74015289,18.26394607,17.14760917,16.81335303,16.94905132,16.74030387,14.91417058,12.92866647,11.73651791
soybean,15.13433655,13.71494672,12.69956327,12.31051273,11.93670132,11.5938524,11.17223131,11.05844462,11.42577764,12.17782217,13.02897676,13.572478,13.21657286,12.11457787,10.88369136,9.866575262,9.314312829,8.606803304,8.06543861,7.551822414,7.181500489,6.710242283,6.319325317,6.013675314,6.045393114,6.977589339,11.60478101,18.98173433,31.29735248,42.78638742,51.70829235,56.36409312,58.45243655,60.7663313,61.57451069,61.93329611,60.14870312,58.39101332,57.78831985,59.72261658,62.18110739,63.98883645,65.32255275,65.1571183,63.85866828,59.08916512,59.23039562,57.06687983,55.96539644,51.9005619,48.17931407,49.91877602,50.78504031,52.29791269,54.68080593,56.17204576,57.27396572,57.63939082,57.8321235,58.07874967,55.7321044,52.44583992,46.22955467,45.64608603,46.80739682,47.75955372,49.32165959,50.39356139,49.79808459,48.67680431,46.43848029,45.70597707,46.375972,47.69525849,45.252368,41.42485153,35.72683188,16.77323194,18.38634331,19.88741762,21.7516116,22.68712582,23.60202546,24.29638372,25.24598724,26.18190698,26.99555718,28.07631914,28.68481522,29.32905731,29.66752046,30.32148278,30.16494322,30.09894091,29.45116921,29.21474365,28.26427072,27.27141041,26.08125965,25.00987252,23.58648814,21.55591577,5.195848495,7.292215953,8.907581639,10.17166604,10.90455195,11.10704186,11.35811572,12.32004574,13.30851563,13.41657459,12.60141712,12.63383011,13.26744563,13.39304919,12.94480088,13.10379852,13.66538043,13.41367376,12.22841312,11.13738128,10.60498394,10.25957229,9.645983674,9.238321771,8.487602202,8.123508821,7.244956085,6.840107638,6.622131773
